,y,pi,i,ibar,rn,r
5479,5.203767108063126e-05,5.203767108063126e-07,5.5773596550229e-07,-7.432058115134915e-07,5.259540704613355e-05,5.5773596550229e-07
5480,3.633780040652541e-05,3.6337800406525407e-07,2.07547473578509e-06,1.1670297256219546e-06,3.841327514231049e-05,2.07547473578509e-06
5481,3.3836151573172476e-05,3.383615157317248e-07,1.8568645966125228e-06,1.010960807283211e-06,3.569301616978499e-05,1.8568645966125228e-06
5482,-0.00016190135745003045,-1.6190135745003047e-06,-2.8752279019891256e-06,1.1723060342616356e-06,-0.00016477658535201956,-2.8752279019891256e-06
5483,1.7450086554878523e-05,1.7450086554878526e-07,-1.2409380012102122e-07,-5.603459639929843e-07,1.73259927547575e-05,-1.2409380012102122e-07
5484,-2.0434445761472145e-05,-2.0434445761472147e-07,-2.087774146373311e-06,-1.5769130023365074e-06,-2.2522219907845452e-05,-2.087774146373311e-06
5485,-9.128501363815528e-05,-9.128501363815529e-07,-2.082182157202942e-06,1.9994318375094053e-07,-9.336719579535821e-05,-2.082182157202942e-06
5486,6.148776820718964e-05,6.148776820718964e-07,1.6435441485508334e-06,1.0634994337109235e-07,6.313131235574046e-05,1.6435441485508334e-06
5487,5.7436281084832775e-05,5.743628108483278e-07,1.1213704854981798e-06,-3.1453654162263963e-07,5.855765157033095e-05,1.1213704854981798e-06
5488,4.919505393235953e-05,4.919505393235953e-07,1.4476401799443268e-06,2.177638316353386e-07,5.064269411230385e-05,1.4476401799443268e-06
5489,-9.689174979723575e-05,-9.689174979723576e-07,-3.01808479480741e-06,-5.957910498765162e-07,-9.990983459204315e-05,-3.01808479480741e-06
5490,-3.801064025107888e-05,-3.801064025107888e-07,7.559165489529546e-07,1.7061825552299265e-06,-3.725472370212592e-05,7.559165489529546e-07
5491,2.07210646257472e-05,2.0721064625747202e-07,1.442763181753761e-06,9.247365661100809e-07,2.2163827807500957e-05,1.442763181753761e-06
5492,-8.922460296605627e-06,-8.922460296605626e-08,-1.406591923153689e-06,-1.1835304157385482e-06,-1.0329052219759315e-05,-1.406591923153689e-06
5493,-0.00012194021162884996,-1.2194021162884998e-06,-3.321010377112231e-06,-2.725050863909817e-07,-0.0001252612220059622,-3.321010377112231e-06
5494,-0.00012206335645485413,-1.2206335645485413e-06,-1.9202550001156694e-06,1.1313289112556841e-06,-0.00012398361145496978,-1.9202550001156694e-06
5495,3.955871651456529e-05,3.9558716514565287e-07,5.952785854725965e-07,-3.9368932739153565e-07,4.015399510003788e-05,5.952785854725965e-07
5496,1.93973217159276e-05,1.93973217159276e-07,9.383225994386692e-07,4.533895565404791e-07,2.0335644315366266e-05,9.383225994386692e-07
5497,6.168152913284006e-05,6.168152913284007e-07,3.9374675403978526e-07,-1.1482914742812165e-06,6.207527588687985e-05,3.9374675403978526e-07
5498,-1.750449886279203e-05,-1.750449886279203e-07,-2.193952155398197e-07,2.18217256029981e-07,-1.7723894078331847e-05,-2.193952155398197e-07
5499,-1.4534695260467422e-05,-1.4534695260467424e-07,1.7051308971841172e-06,2.0684982786958025e-06,-1.2829564363283303e-05,1.7051308971841172e-06
5500,8.185687825050021e-05,8.18568782505002e-07,2.4972470735291597e-06,4.5082511726665417e-07,8.435412532402935e-05,2.4972470735291597e-06
5501,-3.8801431409464965e-05,-3.8801431409464966e-07,-1.6635410239376234e-06,-6.935052387009991e-07,-4.0464972433402585e-05,-1.6635410239376234e-06
5502,8.973928476713354e-05,8.973928476713355e-07,6.270829487949958e-07,-1.6163991703833426e-06,9.036636771592853e-05,6.270829487949958e-07
5503,-0.00012194689259897421,-1.2194689259897423e-06,-3.4642127798890404e-06,-4.1554046491468496e-07,-0.00012541110537886324,-3.4642127798890404e-06
5504,2.7473890810871732e-05,2.747389081087173e-07,-4.486861323869794e-07,-1.1355334026587727e-06,2.702520467848475e-05,-4.486861323869794e-07
5505,-8.077423863440444e-05,-8.077423863440445e-07,-2.0614379351492022e-06,-4.208196928909082e-08,-8.283567656955364e-05,-2.0614379351492022e-06
5506,-0.00013604944765463877,-1.3604944765463875e-06,-3.50195910708736e-06,-1.0072291572139085e-07,-0.0001395514067617261,-3.50195910708736e-06
5507,3.279109359714497e-05,3.279109359714498e-07,2.155477079366622e-06,1.3356997394379973e-06,3.4946570676511594e-05,2.155477079366622e-06
5508,-6.76392719662138e-05,-6.763927196621381e-07,-1.1943936892292798e-06,4.965881099260654e-07,-6.883366565544308e-05,-1.1943936892292798e-06
5509,-0.00015651661973932438,-1.565166197393244e-06,-3.5221194373618955e-06,3.907960561212144e-07,-0.00016003873917668626,-3.5221194373618955e-06
5510,5.646586677854648e-05,5.646586677854648e-07,1.5682727679543557e-06,1.566260984906933e-07,5.8034139546500833e-05,1.5682727679543557e-06
5511,6.379420774524635e-05,6.379420774524635e-07,2.8428385081503924e-06,1.2479833145192335e-06,6.663704625339673e-05,2.8428385081503924e-06
5512,5.5080786689436794e-05,5.508078668943679e-07,2.5943905580819097e-06,1.2173708908459895e-06,5.76751772475187e-05,2.5943905580819097e-06
5513,2.9277583243347595e-05,2.927758324334759e-07,2.553101330780614e-07,-4.766294480056284e-07,2.953289337642565e-05,2.553101330780614e-07
5514,-7.671141920894911e-05,-7.671141920894911e-07,-1.0518207019636442e-06,8.659647782600836e-07,-7.776323991091274e-05,-1.0518207019636442e-06
5515,-5.279648785928195e-05,-5.279648785928194e-07,4.569745874098196e-07,1.7768867838918682e-06,-5.233951327187212e-05,4.569745874098196e-07
5516,0.00012875971200097664,1.2875971200097666e-06,2.556597324936459e-06,-6.623954750879575e-07,0.0001313163093259131,2.556597324936459e-06
5517,2.246224226192635e-05,2.2462242261926352e-07,-1.4429319394339713e-06,-2.00448799598213e-06,2.1019310322492376e-05,-1.4429319394339713e-06
5518,3.9624736313708974e-06,3.962473631370898e-08,-7.486259475162795e-07,-8.476877883005519e-07,3.2138476838546176e-06,-7.486259475162795e-07
5519,0.00013453951605688752,1.3453951605688753e-06,2.85142362782016e-06,-5.12064273602028e-07,0.00013739093968470766,2.85142362782016e-06
5520,3.6557410136950405e-05,3.655741013695041e-07,5.159240243946249e-07,-3.980112290291353e-07,3.707333416134503e-05,5.159240243946249e-07
5521,7.853571621396348e-05,7.853571621396348e-07,-1.0504171386031597e-08,-1.973897076735118e-06,7.852521204257744e-05,-1.0504171386031597e-08
5522,-0.00022734296558849204,-2.273429655884921e-06,-6.711424776101531e-06,-1.0278506363892297e-06,-0.00023405439036459355,-6.711424776101531e-06
5523,-0.00010967969539145296,-1.0967969539145297e-06,-3.8307639742912936e-06,-1.0887715895049689e-06,-0.00011351045936574424,-3.8307639742912936e-06
5524,-0.00021029234497081211,-2.1029234497081213e-06,-5.664627710784775e-06,-4.0731908651447166e-07,-0.00021595697268159686,-5.664627710784775e-06
5525,-2.196239959643556e-05,-2.1962399596435563e-07,-9.8370030445206e-07,-4.3464031454117095e-07,-2.2946099900887618e-05,-9.8370030445206e-07
5526,3.519528629677997e-05,3.519528629677998e-07,1.3587226745358357e-06,4.788405171163363e-07,3.6554008971315806e-05,1.3587226745358357e-06
5527,-0.00011688155189888794,-1.1688155189888795e-06,-2.3507517858887433e-06,5.712870115834552e-07,-0.00011923230368477667,-2.3507517858887433e-06
5528,2.624328673631535e-05,2.6243286736315354e-07,2.2534046434620636e-06,1.5973224750541794e-06,2.8496691379777413e-05,2.2534046434620636e-06
5529,3.600247445552534e-05,3.600247445552534e-07,2.87688929106659e-07,-6.123729322814746e-07,3.6290163384631995e-05,2.87688929106659e-07
5530,-8.468492909296415e-05,-8.468492909296415e-07,-2.6885910501308834e-06,-5.714678228067796e-07,-8.737352014309502e-05,-2.6885910501308834e-06
5531,3.7061028829292532e-06,3.706102882929254e-08,2.6050315181197407e-07,1.6785057973874272e-07,3.9666060347412274e-06,2.6050315181197407e-07
5532,-0.00018106850402999853,-1.8106850402999854e-06,-4.326194253715235e-06,2.005183470347284e-07,-0.00018539469828371375,-4.326194253715235e-06
5533,5.324342771844495e-05,5.324342771844496e-07,2.7076163439775084e-06,1.3765306510163844e-06,5.595104406242245e-05,2.7076163439775084e-06
5534,2.3723596678510986e-05,2.372359667851099e-07,-1.3942002317350296e-06,-1.9872901486978042e-06,2.2329396446775953e-05,-1.3942002317350296e-06
5535,4.640163545593972e-05,4.6401635455939724e-07,1.1737866599706503e-06,1.3745773572157281e-08,4.7575422115910366e-05,1.1737866599706503e-06
5536,-2.2131044859528576e-05,-2.2131044859528575e-07,1.0364995821491228e-06,1.589775703637337e-06,-2.109454527737945e-05,1.0364995821491228e-06
5537,-7.110520409891961e-05,-7.110520409891961e-07,-1.6145661873104429e-06,1.6306391516254742e-07,-7.271977028623004e-05,-1.6145661873104429e-06
5538,-0.00012257097432177746,-1.2257097432177748e-06,-3.0008712698996076e-06,6.340308814482912e-08,-0.00012557184559167705,-3.0008712698996076e-06
5539,6.312890183190985e-05,6.312890183190987e-07,1.45372030328597e-06,-1.245022425117766e-07,6.458262213519582e-05,1.45372030328597e-06
5540,5.4336293153403126e-05,5.433629315340313e-07,1.6516314325529885e-06,2.9322410371791017e-07,5.598792458595611e-05,1.6516314325529885e-06
5541,-6.284345451189269e-05,-6.284345451189271e-07,-2.1609629365751442e-06,-5.898765737778269e-07,-6.500441744846783e-05,-2.1609629365751442e-06
5542,-1.814640623289947e-05,-1.814640623289947e-07,-1.501059127639365e-06,-1.0473989718168783e-06,-1.964746536053883e-05,-1.501059127639365e-06
5543,4.6561923223482327e-05,4.6561923223482324e-07,1.2925932474435953e-06,1.28545166856537e-07,4.7854516470925915e-05,1.2925932474435953e-06
5544,0.00010306664029079672,1.0306664029079675e-06,2.9647179307578114e-06,3.8805192348789307e-07,0.00010603135822155453,2.9647179307578114e-06
5545,-7.076450707685403e-05,-7.076450707685403e-07,-2.044274445730538e-06,-2.7516176880918687e-07,-7.280878152258456e-05,-2.044274445730538e-06
5546,8.812426288241977e-05,8.812426288241978e-07,4.486656067502626e-06,2.2835494954421303e-06,9.261091894992239e-05,4.486656067502626e-06
5547,-1.5350542343654223e-05,-1.5350542343654225e-07,4.27716072110886e-07,8.114796307022416e-07,-1.4922826271543337e-05,4.27716072110886e-07
5548,-0.00014250911285588628,-1.4250911285588627e-06,-4.371893873509393e-06,-8.091660521122358e-07,-0.00014688100672939565,-4.371893873509393e-06
5549,-5.9531089635343496e-05,-5.953108963534351e-07,-1.6084850034451093e-06,-1.2020776256152154e-07,-6.11395746387886e-05,-1.6084850034451093e-06
5550,-0.0001339986564589097,-1.3399865645890973e-06,-3.4370882174550037e-06,-8.712180598226067e-08,-0.0001374357446763647,-3.4370882174550037e-06
5551,-0.00012823215427003,-1.2823215427003002e-06,-1.2872605175558696e-06,1.9185433391948812e-06,-0.00012951941478758587,-1.2872605175558696e-06
5552,-0.00013436491333833824,-1.3436491333833825e-06,-4.935346883546492e-06,-1.5762240500880356e-06,-0.00013930026022188473,-4.935346883546492e-06
5553,0.00010847395857462772,1.0847395857462772e-06,1.2632769694100578e-06,-1.448571994955635e-06,0.00010973723554403776,1.2632769694100578e-06
5554,4.968733408670252e-05,4.968733408670252e-07,7.303964337188807e-07,-5.117869184486823e-07,5.041773052042139e-05,7.303964337188807e-07
5555,-8.243533922834276e-05,-8.243533922834275e-07,-1.284192278839941e-06,7.766912018686277e-07,-8.371953150718268e-05,-1.284192278839941e-06
5556,-2.994559328672901e-05,-2.9945593286729013e-07,-8.633980549335707e-07,-1.1475822276534553e-07,-3.0808991341662575e-05,-8.633980549335707e-07
5557,-0.0001613731656900011,-1.6137316569000114e-06,-5.0089946676973115e-06,-9.74665525447283e-07,-0.0001663821603576984,-5.0089946676973115e-06
5558,5.4016677828714086e-06,5.4016677828714086e-08,6.47770875598669e-07,5.127291810268837e-07,6.0494386584700765e-06,6.47770875598669e-07
5559,2.89007286408457e-05,2.89007286408457e-07,4.856947347308717e-07,-2.368234812902708e-07,2.9386423375576567e-05,4.856947347308717e-07
5560,0.00022882083590668328,2.288208359066833e-06,5.923138227463085e-06,2.0261732979600175e-07,0.00023474397413414635,5.923138227463085e-06
5561,8.426732960886895e-05,8.426732960886895e-07,1.2450050723995644e-06,-8.616781678221594e-07,8.55123346812685e-05,1.2450050723995644e-06
5562,-0.00019334055569448025,-1.9334055569448024e-06,-4.958034079704371e-06,-1.2452018734236436e-07,-0.00019829858977418459,-4.958034079704371e-06
5563,-6.494068596814588e-06,-6.49406859681459e-08,5.772060563226937e-07,7.395577712430583e-07,-5.916862540491894e-06,5.772060563226937e-07
5564,-0.00011029210593347402,-1.1029210593347403e-06,-1.6888610873420487e-06,1.0684415609948023e-06,-0.00011198096702081607,-1.6888610873420487e-06
5565,5.10120647836074e-05,5.10120647836074e-07,7.728355498648565e-07,-5.024660697253285e-07,5.178490033347225e-05,7.728355498648565e-07
5566,-0.00015667014191021533,-1.5667014191021536e-06,-3.1444048723860897e-06,7.723486753692937e-07,-0.0001598145467826014,-3.1444048723860897e-06
5567,6.422292642367232e-05,6.422292642367233e-07,6.323850796942582e-07,-9.731880808975498e-07,6.485531150336657e-05,6.323850796942582e-07
5568,2.384446232986183e-05,2.3844462329861834e-07,5.204231761444021e-07,-7.568838210214372e-08,2.436488550600623e-05,5.204231761444021e-07
5569,1.5342997993268358e-05,1.534299799326836e-07,-1.9484778454988584e-06,-2.332052795330567e-06,1.3394520147769499e-05,-1.9484778454988584e-06
5570,-4.1443986661562486e-05,-4.144398666156249e-07,-2.7385843470529052e-06,-1.7024846805138431e-06,-4.418257100861539e-05,-2.7385843470529052e-06
5571,-0.00020081151404624956,-2.008115140462496e-06,-5.305429390077063e-06,-2.851415389208239e-07,-0.0002061169434363266,-5.305429390077063e-06
5572,0.00011710173686126508,1.1710173686126509e-06,1.850335410760778e-06,-1.0772080107708492e-06,0.00011895207227202584,1.850335410760778e-06
5573,0.00024784417105626263,2.4784417105626266e-06,6.764752903177783e-06,5.686486267712163e-07,0.0002546089239594404,6.764752903177783e-06
5574,3.101144566158829e-05,3.1011445661588293e-07,2.057715059577246e-06,1.2824289180375387e-06,3.3069160721165534e-05,2.057715059577246e-06
5575,1.067690610052669e-05,1.0676906100526691e-07,3.516973885789069e-07,8.47747360657396e-08,1.1028603489105595e-05,3.516973885789069e-07
5576,-8.523159994595371e-05,-8.523159994595372e-07,-1.6511983106597486e-06,4.795916879890941e-07,-8.688279825661345e-05,-1.6511983106597486e-06
5577,-8.456033060043324e-05,-8.456033060043325e-07,-3.258219150434966e-06,-1.1442108854241348e-06,-8.781854975086819e-05,-3.258219150434966e-06
5578,2.890607430523576e-06,2.890607430523577e-08,-1.8555389215411555e-07,-2.5781907791720497e-07,2.7050535383694605e-06,-1.8555389215411555e-07
5579,0.0001921047839023383,1.921047839023383e-06,4.06611606199208e-06,-7.365035355663772e-07,0.00019617089996433037,4.06611606199208e-06
5580,-4.0507987106976944e-05,-4.050798710697695e-07,-1.6907095784979876e-06,-6.780099008235638e-07,-4.2198696685474927e-05,-1.6907095784979876e-06
5581,-4.23380405118451e-05,-4.2338040511845106e-07,-2.348352423085117e-06,-1.2899014102889892e-06,-4.468639293493022e-05,-2.348352423085117e-06
5582,7.616073329951382e-05,7.616073329951382e-07,7.956409829659213e-07,-1.108377349521924e-06,7.695637428247972e-05,7.956409829659213e-07
5583,-8.056144523733182e-05,-8.056144523733182e-07,2.5157262366107465e-07,2.26560875459437e-06,-8.030987261367073e-05,2.5157262366107465e-07
5584,-6.105229093888407e-05,-6.105229093888408e-07,-1.537421814114691e-06,-1.1114540642588955e-08,-6.258971275299876e-05,-1.537421814114691e-06
5585,9.444174047158974e-05,9.444174047158975e-07,3.5967425257373424e-06,1.2356990139475986e-06,9.803848299732707e-05,3.5967425257373424e-06
5586,-0.00015044932411945145,-1.5044932411945147e-06,-2.4927870460165742e-06,1.2684460569697121e-06,-0.000152942111165468,-2.4927870460165742e-06
5587,4.624551583592899e-05,4.624551583592899e-07,1.2428621602571359e-07,-1.0318516798725112e-06,4.63698020519547e-05,1.2428621602571359e-07
5588,9.20483971797802e-05,9.204839717978021e-07,2.5006009409327208e-06,1.9939101143821565e-07,9.454899812071292e-05,2.5006009409327208e-06
5589,0.00011009975140681641,1.1009975140681643e-06,3.6642675735723264e-06,9.117737884019156e-07,0.00011376401898038873,3.6642675735723264e-06
5590,-3.447930114587483e-05,-3.447930114587483e-07,-1.6466321769382746e-06,-7.846496482914037e-07,-3.61259333228131e-05,-1.6466321769382746e-06
5591,-9.10224627912695e-05,-9.10224627912695e-07,-2.5637452063121964e-06,-2.881836365304586e-07,-9.358620799758168e-05,-2.5637452063121964e-06
5592,3.70926534259511e-05,3.70926534259511e-07,-1.3786505911509104e-06,-2.3059669267996877e-06,3.571400283480018e-05,-1.3786505911509104e-06
5593,0.0001352578431405992,1.352578431405992e-06,3.026928254750878e-06,-3.5451782376410225e-07,0.00013828477139535007,3.026928254750878e-06
5594,-6.0797968569894184e-05,-6.079796856989419e-07,-1.220861216740679e-06,2.990879975066757e-07,-6.201882978663486e-05,-1.220861216740679e-06
5595,0.00012709499330894924,1.2709499330894924e-06,4.640627013639505e-06,1.4632521809157737e-06,0.00013173562032258872,4.640627013639505e-06
5596,-0.00013428083836316778,-1.342808383631678e-06,-4.664726361988868e-06,-1.3077054029096735e-06,-0.00013894556472515666,-4.664726361988868e-06
5597,-6.584521334658769e-05,-6.584521334658769e-07,-2.5040056357679026e-06,-8.578753021032104e-07,-6.834921898235558e-05,-2.5040056357679026e-06
5598,1.4150727216096994e-05,1.4150727216096996e-07,-1.6747146808593756e-07,-5.212396484883624e-07,1.3983255748011056e-05,-1.6747146808593756e-07
5599,-8.022201476685144e-05,-8.022201476685143e-07,-1.5909075051883574e-06,4.146428639829286e-07,-8.181292227203978e-05,-1.5909075051883574e-06
5600,2.3099154918616286e-05,2.3099154918616285e-07,2.806736532315027e-06,2.2292576593496194e-06,2.590589145093131e-05,2.806736532315027e-06
5601,-1.1507915245454494e-06,-1.1507915245454497e-08,-3.909731113282648e-07,-3.622033232146285e-07,-1.541764635873714e-06,-3.909731113282648e-07
5602,-0.00011345954458303021,-1.1345954458303021e-06,-2.4381969969969645e-06,3.982916175787914e-07,-0.00011589774158002717,-2.4381969969969645e-06
5603,7.394544725354862e-05,7.394544725354862e-07,2.2555854885101082e-07,-1.6230776324877046e-06,7.417100580239962e-05,2.2555854885101082e-07
5604,3.804127371720292e-05,3.804127371720292e-07,1.4954967303302204e-06,5.444648874001473e-07,3.953677044753313e-05,1.4954967303302204e-06
5605,4.142477742245483e-05,4.1424777422454835e-07,-2.9302075548045085e-07,-1.3286401910418217e-06,4.113175666697438e-05,-2.9302075548045085e-07
